latencyStart = 1.0, MigrationAge = 5.0, pMigration = 0.01, endTime = 20000, OptimalGrouSize = 50, ProbSurvival = 0.99, RadiusConnections = 150, numGroups = 100, 

Prop_ind,Prop_group,SS_global,SS_local,TimeStamp
0.008406388855530203,0.02,111.81219551713707,4.007945256950981,0
0.012465539973630589,0.03,129.3886586355914,3.0684781844415117,1
0.01871419478039465,0.04,134.1532151751008,2.3115532012124578,2
0.02585082414324677,0.05,285.3135263275601,5.073783362271532,3
0.04093108408526219,0.08,403.8548859417395,7.048457244227331,4
0.05534825870646766,0.1,510.23382996834073,7.697854228915715,5
0.058969276511397425,0.13,522.7865651049995,12.846122079373886,6
0.08270582329317269,0.17,781.3617838640283,17.230789262321345,7
0.11908314119083141,0.2,906.5886132325802,17.007514879727328,8
0.13612157423041954,0.25,1049.5391532521849,28.45611349233412,9
0.1714065113884957,0.3,1147.2402280478182,25.066927499119434,10
0.20613528430240022,0.37,1280.1872923311375,26.58106700512929,11
0.2702164387199575,0.41,1513.3247693174094,24.422887114875753,12
0.2773064687168611,0.47,1454.2705664767057,20.93303053556833,13
0.3379319582105545,0.52,1541.6566732645122,20.786130428826205,14
0.35874439461883406,0.56,1550.3890326985884,21.32869578095117,15
0.43665316384969965,0.63,1471.93133024958,17.53561724207657,16
0.44966728019255275,0.65,1419.0142129528,20.11226707372793,17
0.505541346973572,0.71,1328.5757571644183,25.66540518343003,18
0.5460887635446044,0.75,1224.278871503677,22.587181624437793,19
0.5722838785046729,0.78,1101.7977892234162,12.800903512029985,20
0.588061797752809,0.8,1010.7738173878392,9.089530103513138,21
0.6207736389684814,0.81,1067.0431032239337,9.296341975768431,22
0.6378635346756152,0.84,890.4055693911915,4.290938864177383,23
0.6434673014983896,0.84,882.6825436322466,5.89211125319859,24
0.6510934393638171,0.85,845.9514191954753,4.102098423834006,25
0.6706003835373949,0.85,835.6348078769197,3.7361038897966576,26
0.6649091161370889,0.85,859.5602515252243,3.76956287280369,27
0.6916690121024487,0.88,756.4689529273317,4.057114746176671,28
0.7030868628858579,0.89,648.6072595554223,5.064822412802772,29
0.7199591181194335,0.9,676.1692019721104,5.070431776653815,30
0.7280192552739629,0.91,561.4162503430922,6.355121183848179,31
0.7542766631467793,0.93,523.6078611000831,3.7185864128121233,32
0.6636842105263158,0.92,550.9726024621953,7.517900346025931,33
0.7164922134286443,0.95,413.67903159868877,8.904944040660489,34
0.7516393442622951,0.95,389.78493621248447,7.20027459529326,35
0.7463085539714868,0.95,NaN,9.991349161964852,36
0.7474335536492758,0.95,411.81375134149505,10.427869651784638,37
0.7425019225839529,0.94,411.8984469742299,11.305014507454937,38
0.5339089263333797,0.94,394.7030608687401,11.857315491468984,39
0.5437509009658353,0.95,279.6545845484845,10.12148768162407,40
0.5212706409179961,0.97,265.62342627418207,8.671643973382867,41
0.5302102741549108,0.96,233.06172147855455,7.0777259052832395,42
0.5438304943913586,0.96,260.9015142206872,9.483897272865379,43
0.5379755343460142,0.97,225.99089074028072,6.517439394468069,44
0.5137673700463201,0.97,210.0161426552203,6.393383114906755,45
0.5307609282245008,0.96,246.8165552504103,9.86914212713884,46
0.5280209013716525,0.96,196.37797610400142,6.045885174296035,47
0.4153790873158462,0.96,229.19408695518544,9.667751969408203,48
0.38250092035832617,0.96,223.56596363323172,9.343867869436737,49
0.3507178794944165,0.96,255.56110725850095,12.587967196951672,50
0.34490800725576576,0.93,303.48878769271033,13.978739321031975,51
0.3368302735106782,0.92,298.6794439821262,14.211976683286219,52
0.5685512728759841,0.91,768.7923403151416,35.90601037594541,53
0.6696591046948926,0.95,646.7109119450133,27.460673286400045,54
0.7338826951042171,0.97,NaN,19.506174191202888,55
0.7646536412078153,0.97,NaN,12.125284715419047,56
0.47443313280888477,0.97,NaN,7.340004269263259,57
0.395,0.97,NaN,7.917432367015556,58
0.39965397923875434,0.97,NaN,12.226288051317042,59
0.3684210526315789,0.95,NaN,13.834713442930367,60
0.3715080420848954,0.94,NaN,14.700121713586068,61
0.3424904030710173,0.91,NaN,NaN,62
0.3443106414352421,0.88,NaN,NaN,63
0.2822650902302427,0.85,NaN,NaN,64
0.2807470205184912,0.85,NaN,NaN,65
0.150422733677783,0.77,NaN,NaN,66
0.3440215395912373,0.73,NaN,48.27639298245797,67
0.43312605992085923,0.76,NaN,NaN,68
0.4034196506009169,0.77,NaN,NaN,69
0.2753429240548678,0.77,NaN,NaN,70
0.22430964237211407,0.72,NaN,NaN,71
0.17240977881257277,0.71,NaN,NaN,72
0.15133848899464605,0.67,NaN,NaN,73
0.10312042905899561,0.56,NaN,NaN,74
0.08976122015251907,0.44,NaN,NaN,75
0.1408055285606306,0.39,NaN,31.73184804208703,76
0.17093662483144903,0.46,NaN,NaN,77
0.23835816230857382,0.47,NaN,NaN,78
0.27858468930872554,0.5,NaN,NaN,79
0.30264097073518914,0.57,NaN,NaN,80
0.33580945643202453,0.61,NaN,NaN,81
0.3869113149847095,0.65,NaN,NaN,82
0.4134728426992711,0.68,NaN,NaN,83
0.4701906830798938,0.71,NaN,NaN,84
0.4892191497137288,0.76,NaN,NaN,85
0.47471183250999766,0.77,NaN,47.340004692485955,86
0.543734335839599,0.81,NaN,NaN,87
0.5475903614457831,0.83,NaN,37.520390158790825,88
0.5745624270711785,0.86,NaN,NaN,89
0.6058300163896043,0.86,NaN,NaN,90
0.65402124430956,0.91,NaN,NaN,91
0.6213208901651113,0.89,NaN,26.608360973067064,92
0.4798692616253157,0.9,NaN,NaN,93
0.35892092161630196,0.86,NaN,NaN,94
0.24393344118326785,0.85,NaN,11.398434373541344,95
0.213972818151185,0.83,NaN,NaN,96
0.16915995397008055,0.75,NaN,NaN,97
0.11013941698352345,0.61,NaN,10.634609557541786,98
0.08788252438067481,0.53,NaN,NaN,99
0.07023575638506876,0.39,NaN,NaN,100
0.04612159329140461,0.26,NaN,NaN,101
0.038521441179524454,0.21,NaN,NaN,102
0.034853159638898415,0.2,NaN,NaN,103
0.03404453771715052,0.15,NaN,NaN,104
0.03904729188136952,0.15,NaN,NaN,105
0.027709105892047795,0.14,NaN,NaN,106
0.02179233189604941,0.1,NaN,NaN,107
0.019427726744799916,0.1,NaN,NaN,108
0.023627144244255043,0.1,NaN,NaN,109
0.023286206486871807,0.1,NaN,NaN,110
0.030941856511390683,0.12,NaN,NaN,111
0.02351396514681308,0.1,NaN,NaN,112
0.025486561631139944,0.1,NaN,NaN,113
0.02409332995181334,0.09,NaN,NaN,114
0.01364004161368628,0.08,NaN,NaN,115
0.011820868379177086,0.06,NaN,NaN,116
0.016851441241685146,0.06,NaN,NaN,117
0.017243581555754246,0.05,NaN,NaN,118
0.019353466609953213,0.06,NaN,NaN,119
0.013933671119299862,0.06,NaN,NaN,120
0.014879312245122893,0.08,NaN,NaN,121
0.013870967741935483,0.07,NaN,NaN,122
0.01876053962900506,0.07,NaN,NaN,123
0.022212495896706423,0.07,NaN,NaN,124
0.014714898835070508,0.05,NaN,NaN,125
0.012592323525850588,0.06,NaN,NaN,126
0.021521997621878716,0.06,NaN,NaN,127
0.01477510460251046,0.06,NaN,NaN,128
0.02310567448182127,0.08,NaN,NaN,129
0.015914801962426707,0.06,NaN,NaN,130
0.011603019037963276,0.06,NaN,NaN,131
0.011563421828908554,0.06,NaN,NaN,132
0.01596564633340674,0.06,NaN,NaN,133
0.02344110854503464,0.07,NaN,NaN,134
0.018721100710499605,0.08,NaN,NaN,135
0.015707347318383795,0.09,NaN,NaN,136
0.011367473269555431,0.05,NaN,NaN,137
0.018551514516298082,0.05,NaN,NaN,138
0.010507323285926556,0.05,NaN,NaN,139
0.011019283746556474,0.08,NaN,NaN,140
0.015794895272976995,0.07,NaN,NaN,141
0.011111111111111112,0.06,NaN,NaN,142
0.005925574780753733,0.04,NaN,NaN,143
0.004234863225363397,0.04,NaN,NaN,144
0.01078546307151231,0.05,NaN,NaN,145
0.0059659399067143945,0.04,NaN,NaN,146
0.006902397674981835,0.03,NaN,NaN,147
0.007866273352999017,0.02,NaN,NaN,148
0.0073145245559038665,0.03,NaN,NaN,149
0.0059000333964154515,0.02,NaN,NaN,150
0.0061178490930557045,0.03,NaN,1.7939057870527075,151
0.0038412291933418692,0.02,NaN,NaN,152
0.0015760441292356187,0.02,NaN,NaN,153
0.004104127579737336,0.01,NaN,NaN,154
0.004525817732976754,0.02,NaN,NaN,155
0.002504434936867369,0.01,NaN,NaN,156
0.002362035645265192,0.01,NaN,NaN,157
0.0027032647119983365,0.01,NaN,NaN,158
0.0012795161102710248,0.01,NaN,NaN,159
0.0022347557731190806,0.02,NaN,NaN,160
0.003965014577259475,0.01,NaN,NaN,161
0.005194805194805195,0.01,NaN,NaN,162
0.0021779000458505273,0.02,NaN,NaN,163
0.002182214948172395,0.02,NaN,NaN,164
0.0034463590883824346,0.01,NaN,NaN,165
0.004089487611258119,0.01,NaN,NaN,166
0.0018428933425478,0.01,NaN,NaN,167
7.382798080472499E-4,0.01,NaN,NaN,168
0.0,0.0,NaN,NaN,169
0.0,0.0,NaN,NaN,170
0.0,0.0,NaN,NaN,171
0.0,0.0,NaN,NaN,172
0.0,0.0,NaN,0.0,173
0.0,0.0,NaN,NaN,174
0.0,0.0,NaN,NaN,175
0.0,0.0,NaN,NaN,176
0.0,0.0,NaN,NaN,177
0.0,0.0,NaN,NaN,178
0.0,0.0,NaN,NaN,179
0.0,0.0,NaN,NaN,180
0.0,0.0,NaN,NaN,181
0.0,0.0,NaN,NaN,182
0.0,0.0,NaN,NaN,183
0.0,0.0,NaN,NaN,184
0.0,0.0,NaN,NaN,185
0.0,0.0,NaN,NaN,186
0.0,0.0,NaN,NaN,187
0.0,0.0,NaN,NaN,188
0.0,0.0,NaN,NaN,189
0.0,0.0,NaN,NaN,190
0.0,0.0,NaN,NaN,191
0.0,0.0,NaN,NaN,192
0.0,0.0,NaN,NaN,193
0.0,0.0,NaN,NaN,194
0.0,0.0,NaN,NaN,195
0.0,0.0,NaN,NaN,196
0.0,0.0,NaN,NaN,197
0.0,0.0,NaN,NaN,198
0.0,0.0,NaN,NaN,199
0.0,0.0,NaN,NaN,200
0.0,0.0,NaN,NaN,201
0.0,0.0,NaN,NaN,202
0.0,0.0,NaN,NaN,203
0.0,0.0,NaN,NaN,204
0.0,0.0,NaN,NaN,205
0.0,0.0,NaN,NaN,206
0.0,0.0,NaN,NaN,207
0.0,0.0,NaN,NaN,208
0.0,0.0,NaN,NaN,209
0.0,0.0,NaN,NaN,210
0.0,0.0,NaN,NaN,211
0.0,0.0,NaN,NaN,212
0.0,0.0,NaN,NaN,213
0.0,0.0,NaN,NaN,214
0.0,0.0,NaN,NaN,215
0.0,0.0,NaN,NaN,216
0.0,0.0,NaN,NaN,217
0.0,0.0,NaN,NaN,218
0.0,0.0,NaN,NaN,219
0.0,0.0,NaN,NaN,220
0.0,0.0,NaN,NaN,221
0.0,0.0,NaN,NaN,222
0.0,0.0,NaN,NaN,223
0.0,0.0,NaN,NaN,224
0.0,0.0,NaN,NaN,225
0.0,0.0,NaN,NaN,226
0.0,0.0,NaN,NaN,227
0.0,0.0,NaN,NaN,228
0.0,0.0,NaN,NaN,229
0.0,0.0,NaN,NaN,230
0.0,0.0,NaN,NaN,231
0.0,0.0,NaN,NaN,232
0.0,0.0,NaN,NaN,233
0.0,0.0,NaN,NaN,234
0.0,0.0,NaN,NaN,235
0.0,0.0,NaN,NaN,236
0.0,0.0,NaN,NaN,237
0.0,0.0,NaN,NaN,238
0.0,0.0,NaN,NaN,239
0.0,0.0,NaN,NaN,240
0.0,0.0,NaN,NaN,241
0.0,0.0,NaN,NaN,242
0.0,0.0,NaN,NaN,243
0.0,0.0,NaN,NaN,244
0.0,0.0,NaN,NaN,245
0.0,0.0,NaN,NaN,246
0.0,0.0,NaN,NaN,247
0.0,0.0,NaN,NaN,248
0.0,0.0,NaN,NaN,249
0.0,0.0,NaN,NaN,250
0.0,0.0,NaN,NaN,251
0.0,0.0,NaN,0.0,252
0.0,0.0,NaN,0.0,253
0.0,0.0,NaN,0.0,254
0.0,0.0,NaN,0.0,255
0.0,0.0,NaN,0.0,256
0.0,0.0,NaN,NaN,257
0.0,0.0,NaN,NaN,258
0.0,0.0,NaN,NaN,259
0.0,0.0,NaN,NaN,260
0.0,0.0,NaN,0.0,261
0.0,0.0,NaN,0.0,262
0.0,0.0,NaN,0.0,263
0.0,0.0,NaN,NaN,264
0.0,0.0,NaN,NaN,265
0.0,0.0,NaN,NaN,266
0.0,0.0,NaN,NaN,267
0.0,0.0,NaN,NaN,268
0.0,0.0,NaN,NaN,269
0.0,0.0,NaN,NaN,270
0.0,0.0,NaN,NaN,271
0.0,0.0,NaN,NaN,272
0.0,0.0,NaN,NaN,273
0.0,0.0,NaN,NaN,274
0.0,0.0,NaN,NaN,275
0.0,0.0,NaN,NaN,276
0.0,0.0,NaN,NaN,277
0.0,0.0,NaN,NaN,278
0.0,0.0,NaN,NaN,279
0.0,0.0,NaN,NaN,280
